,wavelen,flux,flux_unc,mask
2489,5259.864096128283,1.4959989909696239e-15,3.95385e-19,True
2490,5261.1143172838965,1.4793132497446889e-15,3.89634e-19,True
2491,5262.364835605532,1.477688407386194e-15,3.8290700000000005e-19,True
2492,5263.615651163833,1.4762084062813924e-15,3.824160000000002e-19,True
2493,5264.866764029439,1.451112560417616e-15,3.7877500000000013e-19,True
2494,5266.118174273038,1.4434995696071557e-15,3.9033400000000007e-19,True
2495,5267.369881965302,1.4879456431255387e-15,3.953219999999999e-19,True
2496,5268.621887176924,1.4765305933911147e-15,4.0184999999999996e-19,True
2497,5269.874189978641,1.4413611696805062e-15,4.1096000000000014e-19,True
2498,5271.126790441186,1.4366502178989971e-15,4.131969999999999e-19,True
2499,5272.379688635293,1.4316788805963434e-15,4.07465e-19,True
2500,5273.632884631737,1.4820123661359044e-15,4.0859e-19,True
2501,5274.886378501305,1.5006833136249884e-15,4.0032699999999996e-19,True
2502,5276.140170314789,1.5823748522610328e-15,3.943150000000001e-19,True
2503,5277.394260143017,1.5808567158986613e-15,3.950970000000001e-19,True
2504,5278.648648056843,1.5670908580255804e-15,3.9150000000000004e-19,True
2505,5279.90333412708,1.5533966621448516e-15,3.9841900000000005e-19,True
2506,5281.158318424627,1.5374254091324258e-15,3.9968100000000006e-19,True
2507,5282.41360102036,1.54059490499177e-15,4.05205e-19,True
2508,5283.669181985192,1.5418702296616886e-15,4.0234399999999996e-19,True
2509,5284.925061390013,1.4969677412320301e-15,3.9531599999999997e-19,True
2510,5286.181239305779,1.485234580860561e-15,3.79875e-19,True
2511,5287.437715803452,1.4473842384888964e-15,3.6997400000000004e-19,True
2512,5288.694490953993,1.4726221898069027e-15,3.7118099999999993e-19,True
2513,5289.95156482839,1.5037155751864472e-15,3.67727e-19,True
2514,5291.208937497655,1.4837999944483679e-15,3.753549999999999e-19,True
2515,5292.466609032782,1.4750805223153405e-15,3.8828900000000006e-19,True
2516,5293.724579504836,1.484121239566122e-15,3.945449999999999e-19,True
2517,5294.982848984861,1.4748314990927315e-15,3.96342e-19,True
2518,5296.241417543931,1.4348692311926448e-15,3.8938000000000006e-19,True
2519,5297.500285253132,1.4618175186436738e-15,3.8715899999999994e-19,True
2520,5298.75945218357,1.4951820893865108e-15,3.7666699999999997e-19,True
2521,5300.018918406367,1.5143509439988879e-15,3.6883600000000016e-19,True
2522,5301.278683992654,1.5225631037247086e-15,3.735830000000001e-19,True
2523,5302.5387490136045,1.4940688682460114e-15,3.8546300000000005e-19,True
2524,5303.799113540382,1.5094193403361034e-15,3.947610000000001e-19,True
2525,5305.059777644176,1.5755089647507805e-15,4.04331e-19,True
2526,5306.3207413961945,1.5542400193439182e-15,4.10151e-19,True
2527,5307.58200486766,1.5290541013058544e-15,4.1160000000000004e-19,True
2528,5308.843568129812,1.5146613296667479e-15,3.984039999999999e-19,True
2529,5310.105431253901,1.5087625760913492e-15,3.8417999999999984e-19,True
2530,5311.367594311218,1.510347799683428e-15,3.6589099999999993e-19,True
2531,5312.630057373047,1.4913373907080308e-15,3.5999699999999993e-19,True
2532,5313.892820510695,1.425353980170482e-15,3.562979999999999e-19,True
2533,5315.155883795487,1.4701031722323604e-15,3.5016900000000013e-19,True
2534,5316.419247298767,1.5185751572066704e-15,3.4873400000000013e-19,True
2535,5317.6829110918825,1.4642780038368476e-15,3.456430000000001e-19,True
2536,5318.94687524623,1.444855633941127e-15,3.516439999999999e-19,True
2537,5320.211139833192,1.4835026267466902e-15,3.5864700000000003e-19,True
2538,5321.475704924189,1.4869231363288959e-15,3.67632e-19,True
2539,5322.740570590619,1.4967591551004372e-15,3.72694e-19,True
2540,5324.005736903956,1.4824588784535102e-15,3.78888e-19,True
2541,5325.271203935649,1.4689499750321277e-15,3.7565599999999996e-19,True
2542,5326.536971757168,1.450802666094235e-15,3.6962499999999997e-19,True
2543,5327.803040440036,1.4449820741195157e-15,3.6251699999999993e-19,True
2544,5329.069410055728,1.4335076087013387e-15,3.62063e-19,True
2545,5330.336080675799,1.4368386129816782e-15,3.7496300000000013e-19,True
2546,5331.603052371789,1.44492196436791e-15,3.912719999999999e-19,True
2547,5332.870325215267,1.4294372321907238e-15,4.07311e-19,True
2548,5334.137899277796,1.4172652011579507e-15,4.0774900000000006e-19,True
2549,5335.405774630973,1.481510745906975e-15,4.0981599999999997e-19,True
2550,5336.67395134643,1.4933065661930804e-15,3.934680000000001e-19,True
2551,5337.942429495789,1.47493371791612e-15,3.795820000000001e-19,True
2552,5339.211209150699,1.467502732189146e-15,3.65018e-19,True
2553,5340.480290382823,1.4540665758735865e-15,3.6258900000000003e-19,True
2554,5341.749673263845,1.4315366026797465e-15,3.6877299999999995e-19,True
2555,5343.019357865463,1.417582863949242e-15,3.723299999999999e-19,True
2556,5344.289344259394,1.446332326807546e-15,3.85277e-19,True
2557,5345.559632517361,1.4624769203538363e-15,3.8838899999999997e-19,True
2558,5346.830222711124,1.5324078300422025e-15,3.8539599999999987e-19,True
2559,5348.1011149124615,1.4912478122193382e-15,3.878700000000001e-19,True
2560,5349.372309193146,1.4345417579214337e-15,3.799070000000001e-19,True
2561,5350.643805624989,1.471577151127179e-15,3.74924e-19,True
2562,5351.915604279781,1.488180133276629e-15,3.7575900000000004e-19,True
2563,5353.187705229388,1.4757951516986535e-15,3.7956599999999997e-19,True
2564,5354.460108545659,1.45065855939021e-15,3.8017299999999995e-19,True
2565,5355.732814300437,1.367973612124478e-15,3.8186999999999998e-19,True
2566,5357.0058225656285,1.3336489293053083e-15,3.78493e-19,True
2567,5358.279133413155,1.2991786090886032e-15,3.7790699999999984e-19,True
2568,5359.552746914911,1.2558083674906373e-15,3.8463100000000004e-19,True
2569,5360.826663142833,1.241736521769361e-15,3.9080699999999983e-19,True
2570,5362.100882168905,1.2192015927418114e-15,4.0274300000000003e-19,True
2571,5363.375404065062,1.2455399979259615e-15,4.15003e-19,True
2572,5364.650228903331,1.302854882111071e-15,4.131879999999999e-19,True
2573,5365.92535675568,1.3408841208820205e-15,4.0672000000000013e-19,True
2574,5367.200787694162,1.367304217022123e-15,4.06592e-19,True
2575,5368.476521790797,1.414521728817258e-15,3.8806199999999995e-19,True
2576,5369.7525591176645,1.416954165041747e-15,3.720269999999999e-19,True
2577,5371.028899746829,1.387009055427869e-15,3.653560000000001e-19,True
2578,5372.305543750383,1.3762372226265887e-15,3.5728499999999993e-19,True
2579,5373.582491200444,1.3611620431903e-15,3.4383199999999993e-19,True
2580,5374.85974216911,1.3490864960282215e-15,3.351019999999999e-19,True
2581,5376.137296728555,1.3435645411777682e-15,3.3875699999999993e-19,True
2582,5377.415154950929,1.4087430581085535e-15,3.3986699999999985e-19,True
2583,5378.693316908409,1.4085613114411953e-15,3.40169e-19,True
2584,5379.971782673182,1.4022046150600855e-15,3.3490300000000007e-19,True
2585,5381.250552317488,1.4027853641853393e-15,3.34136e-19,True
2586,5382.529625913528,1.403280295997744e-15,3.3461400000000004e-19,True
2587,5383.809003533548,1.439836524759656e-15,3.3573599999999997e-19,True
2588,5385.088685249832,1.454647168533479e-15,3.3800500000000006e-19,True
2589,5386.36867113465,1.5204300707530335e-15,3.38064e-19,True
2590,5387.648961260292,1.5065307832537123e-15,3.3698300000000013e-19,True
2591,5388.92955569909,1.4827628488173387e-15,3.423979999999999e-19,True
2592,5390.210454523369,1.5298366445786495e-15,3.401e-19,True
2593,5391.491657805478,1.5551752454853585e-15,3.472390000000001e-19,True
2594,5392.773165617793,1.4854034443484711e-15,3.470670000000001e-19,True
2595,5394.054978032679,1.4767242630965426e-15,3.4846e-19,True
2596,5395.337095122539,1.4645137380977092e-15,3.46145e-19,True
2597,5396.619516959807,1.5467731378887437e-15,3.478499999999999e-19,True
2598,5397.902243616912,1.6295245331534516e-15,3.55292e-19,True
2599,5399.185275166296,1.4728890036689082e-15,3.58423e-19,True
2600,5400.468611680458,1.4290776261717404e-15,3.579670000000001e-19,True
2601,5401.752253231857,1.4258010392182493e-15,3.6213300000000005e-19,True
2602,5403.036199893007,1.4353100427236443e-15,3.59403e-19,True
2603,5404.320451736419,1.4528566582357243e-15,3.4937400000000003e-19,True
2604,5405.605008834654,1.4601068969673555e-15,3.4434399999999996e-19,True
2605,5406.889871260256,1.4640171491979363e-15,3.3921800000000007e-19,True
2606,5408.175039085789,1.5148574116285546e-15,3.38987e-19,True
2607,5409.460512383874,1.5137277279912026e-15,3.3667500000000003e-19,True
2608,5410.746291227089,1.496474997026814e-15,3.3567199999999997e-19,True
2609,5412.03237568807,1.496656478597815e-15,3.31996e-19,True
2610,5413.318765839449,1.4968238917130914e-15,3.3582400000000006e-19,True
2611,5414.605461753915,1.5000791732194566e-15,3.350209999999999e-19,True
2612,5415.892463504107,1.498646976104311e-15,3.3622399999999983e-19,True
2613,5417.179771162747,1.4770022242754876e-15,3.3109599999999994e-19,True
2614,5418.467384802538,1.4578978870299228e-15,3.3302599999999995e-19,True
2615,5419.755304496209,1.4266379329161683e-15,3.39712e-19,True
2616,5421.043530316505,1.4465880793134862e-15,3.37312e-19,True
2617,5422.332062336181,1.4562569393135122e-15,3.33838e-19,True
2618,5423.620900628036,1.4836667728700402e-15,3.3611200000000005e-19,True
2619,5424.910045264869,1.477520923192572e-15,3.3521400000000006e-19,True
2620,5426.199496319467,1.45712676687864e-15,3.3283100000000005e-19,True
2621,5427.48925386469,1.4633551618994073e-15,3.315009999999999e-19,True
2622,5428.779317973379,1.4683909413122822e-15,3.35391e-19,True
2623,5430.069688718401,1.5515445731419177e-15,3.3535500000000003e-19,True
2624,5431.360366172642,1.5647448672717427e-15,3.364460000000001e-19,True
2625,5432.651350409004,1.5533511734721495e-15,3.382659999999999e-19,True
2626,5433.942641500403,1.5475503181124696e-15,3.42745e-19,True
2627,5435.234239519779,1.5401698038212947e-15,3.38739e-19,True
2628,5436.526144540085,1.5312918482613182e-15,3.44127e-19,True
2629,5437.818356634282,1.5285240441258093e-15,3.482250000000001e-19,True
2630,5439.110875875379,1.549631357824809e-15,3.52199e-19,True
2631,5440.403702336372,1.5420505250911357e-15,3.600170000000001e-19,True
2632,5441.696836090283,1.5270029871414643e-15,3.5729800000000003e-19,True
2633,5442.990277210154,1.5176471515838858e-15,3.5589000000000004e-19,True
2634,5444.284025769033,1.511975014685737e-15,3.5104600000000003e-19,True
2635,5445.578081840015,1.5521232564114787e-15,3.515e-19,True
2636,5446.872445496184,1.5587517457472377e-15,3.4623300000000015e-19,True
2637,5448.167116810649,1.5714257833326387e-15,3.41117e-19,True
2638,5449.462095856527,1.5273272326468173e-15,3.3458600000000003e-19,True
2639,5450.757382706985,1.4882496448888648e-15,3.3397299999999995e-19,True
2640,5452.052977435182,1.5258794982620059e-15,3.34335e-19,True
2641,5453.34888011427,1.529355694067287e-15,3.35619e-19,True
2642,5454.645090817487,1.5046268752028042e-15,3.3663199999999984e-19,True
2643,5455.941609618015,1.4576281766441783e-15,3.3812400000000004e-19,True
2644,5457.238436589098,1.3975991481605878e-15,3.3453400000000004e-19,True
2645,5458.535571803974,1.388801341418711e-15,3.3856800000000004e-19,True
2646,5459.83301533592,1.3845053022413711e-15,3.378849999999999e-19,True
2647,5461.130767258231,1.3634888818787478e-15,3.4051800000000006e-19,True
2648,5462.428827644197,1.370115752249646e-15,3.4223199999999998e-19,True
2649,5463.727196567137,1.382524716531165e-15,3.33442e-19,True
2650,5465.025874100399,1.3911539199298064e-15,3.3603e-19,True
2651,5466.324860317306,1.3954472652808636e-15,3.38177e-19,True
2652,5467.62415529127,1.4815726259147413e-15,3.4031199999999995e-19,True
2653,5468.923759095637,1.4776177124188035e-15,3.3943299999999988e-19,True
2654,5470.223671803847,1.4597889354214207e-15,3.36041e-19,True
2655,5471.523893489311,1.479864870731751e-15,3.38402e-19,True
2656,5472.824424225471,1.4941397345152366e-15,3.37204e-19,True
2657,5474.125264085774,1.5528219035589589e-15,3.39246e-19,True
2658,5475.426413143718,1.5597350906385441e-15,3.36036e-19,True
2659,5476.727871472795,1.5598220318650482e-15,3.41831e-19,True
2660,5478.029639146487,1.5744481070291464e-15,3.4008800000000006e-19,True
2661,5479.331716238352,1.5883488545237563e-15,3.3698500000000007e-19,True
2662,5480.634102821916,1.5904760948371025e-15,3.3726799999999995e-19,True
2663,5481.936798970761,1.5982942128836753e-15,3.4167299999999997e-19,True
2664,5483.239804758468,1.6467379767734794e-15,3.44056e-19,True
2665,5484.543120258618,1.6366678668867873e-15,3.4139999999999997e-19,True
2666,5485.8467455448335,1.6243693039800949e-15,3.4180699999999994e-19,True
2667,5487.150680690741,1.6469372022618928e-15,3.3586400000000013e-19,True
2668,5488.454925770008,1.6507435432689956e-15,3.3691499999999996e-19,True
2669,5489.759480856294,1.6140289720997348e-15,3.355220000000001e-19,True
2670,5491.064346023286,1.5823438922537404e-15,3.2703e-19,True
2671,5492.369521344686,1.5331285073216902e-15,3.318660000000001e-19,True
2672,5493.675006894216,1.5498080604128146e-15,3.29823e-19,True
2673,5494.980802745612,1.5564827024446935e-15,3.2750500000000005e-19,True
2674,5496.286908972623,1.5537947038876214e-15,3.2956300000000007e-19,True
2675,5497.59332564904,1.5615924756938477e-15,3.27642e-19,True
2676,5498.900052848645,1.5771102895896524e-15,3.3135399999999995e-19,True
2677,5500.207090645246,1.5795787872464589e-15,3.2561799999999995e-19,True
2678,5501.5144391126605,1.5806900093567926e-15,3.259269999999999e-19,True
2679,5502.82209832475,1.6945187554577533e-15,3.27487e-19,True
2680,5504.130068355377,1.6754306527079273e-15,3.294540000000001e-19,True
2681,5505.4383492784,1.6233671954555945e-15,3.26364e-19,True
2682,5506.746941167716,1.6647044009087504e-15,3.2990200000000006e-19,True
2683,5508.055844097256,1.6904839999869361e-15,3.26778e-19,True
2684,5509.365058140945,1.6593810249028784e-15,3.2664100000000007e-19,True
2685,5510.674583372729,1.6473689129391559e-15,3.2465599999999995e-19,True
2686,5511.984419866566,1.6194131033413092e-15,3.2522699999999997e-19,True
2687,5513.29456769647,1.5847871212425811e-15,3.2363500000000006e-19,True
2688,5514.605026936403,1.5594215540078123e-15,3.3109399999999996e-19,True
2689,5515.915797660414,1.5158081659518788e-15,3.25323e-19,True
2690,5517.226879942529,1.5267376412623298e-15,3.3122399999999995e-19,True
2691,5518.538273856803,1.5819651834384769e-15,3.284040000000001e-19,True
2692,5519.84997947731,1.5448989968695046e-15,3.2516700000000004e-19,True
2693,5521.161996878127,1.5142752681765365e-15,3.2527200000000006e-19,True
2694,5522.474326133392,1.53810753732542e-15,3.263450000000001e-19,True
2695,5523.786967317201,1.5332738011430919e-15,3.2920000000000014e-19,True
2696,5525.099920503706,1.500476453786158e-15,3.320250000000001e-19,True
2697,5526.413185767066,1.4919266114770267e-15,3.26994e-19,True
2698,5527.726763181461,1.484142274336753e-15,3.329869999999999e-19,True
2699,5529.040652821084,1.514504101939602e-15,3.335299999999999e-19,True
2700,5530.35485476014,1.5283927578917403e-15,3.3292300000000006e-19,True
2701,5531.66936907288,1.5687134853038432e-15,3.3350399999999987e-19,True
2702,5532.98419583353,1.5544971814798147e-15,3.33636e-19,True
2703,5534.299335116387,1.5406684937855192e-15,3.3548700000000005e-19,True
2704,5535.614786995706,1.5641551606886127e-15,3.32059e-19,True
2705,5536.930551545796,1.5698962673477108e-15,3.2741300000000004e-19,True
2706,5538.246628840978,1.5766070239622126e-15,3.2621500000000004e-19,True
2707,5539.563018955578,1.5650320787097538e-15,3.296670000000001e-19,True
2708,5540.879721963969,1.5532726120632318e-15,3.29576e-19,True
2709,5542.196737940505,1.6382917246387225e-15,3.341099999999999e-19,True
2710,5543.514066959604,1.6482781879594968e-15,3.34013e-19,True
2711,5544.831709095635,1.6079162387589319e-15,3.36157e-19,True
2712,5546.149664423061,1.5949984548731973e-15,3.4264100000000002e-19,True
2713,5547.467933016286,1.581632929675788e-15,3.4616e-19,True
2714,5548.786514949801,1.585256171361393e-15,3.4413400000000007e-19,True
2715,5550.1054102980725,1.6004185249939932e-15,3.4066400000000004e-19,True
2716,5551.424619135597,1.6781575607080897e-15,3.4343900000000006e-19,True
2717,5552.744141536888,1.7082215611848212e-15,3.3484299999999994e-19,True
2718,5554.063977576477,1.7391840008611228e-15,3.36296e-19,True
2719,5555.384127328903,1.6886225783119421e-15,3.3501400000000005e-19,True
2720,5556.704590868751,1.6770128884922613e-15,3.4004e-19,True
2721,5558.025368270607,1.6724492559626063e-15,3.305209999999999e-19,True
2722,5559.346459609053,1.6497799558057906e-15,3.31621e-19,True
2723,5560.667864958719,1.6271415308367315e-15,3.3326000000000007e-19,True
2724,5561.989584394232,1.5660628817727524e-15,3.3513799999999994e-19,True
2725,5563.311617990268,1.5620532342206334e-15,3.3322400000000007e-19,True
2726,5564.633965821479,1.5996596564026788e-15,3.3977900000000006e-19,True
2727,5565.956627962586,1.5493559715394042e-15,3.3597000000000004e-19,True
2728,5567.279604488259,1.5018888411401066e-15,3.3793400000000006e-19,True
2729,5568.602895473252,1.5253348371953816e-15,3.363209999999999e-19,True
2730,5569.926500992301,1.5299417019635433e-15,3.3636799999999983e-19,True
2731,5571.250421120177,1.5331089270895493e-15,3.36832e-19,True
2732,5572.574655931639,1.5621804056862352e-15,3.371489999999999e-19,True
2733,5573.899205501486,1.587437916624975e-15,3.3818e-19,True
2734,5575.224069904542,1.6364115239994727e-15,3.3699600000000004e-19,True
2735,5576.549249215651,1.6308060761937965e-15,3.40644e-19,True
2736,5577.874743509652,1.5865749270900347e-15,3.4002799999999993e-19,True
2737,5579.2005528614245,1.5412992836641898e-15,3.38224e-19,True
2738,5580.526677345835,1.5058569347594885e-15,3.4204600000000007e-19,True
2739,5581.853117037798,1.6105909471020022e-15,3.420600000000001e-19,True
2740,5583.179872012225,1.6260686187135801e-15,3.3992700000000012e-19,True
2741,5584.506942344065,1.639990542827935e-15,3.3896500000000013e-19,True
2742,5585.834328108296,1.6144755417646303e-15,3.34435e-19,True
2743,5587.162029379864,1.5969483165416223e-15,3.34577e-19,True
2744,5588.490046233772,1.5859566639716199e-15,3.35244e-19,True
2745,5589.81837874502,1.5582842029472616e-15,3.33641e-19,True
2746,5591.147026988658,1.4913224912507463e-15,3.3871000000000005e-19,True
2747,5592.4759910397215,1.5375187987749495e-15,3.3923800000000003e-19,True
2748,5593.8052709732765,1.5641947668306251e-15,3.35689e-19,True
2749,5595.134866864405,1.5173979846535129e-15,3.3445700000000003e-19,True
2750,5596.464778788196,1.507343191466271e-15,3.3492400000000003e-19,True
2751,5597.795006819789,1.4889733604584678e-15,3.3247300000000005e-19,True
2752,5599.125551034318,1.5352520509367229e-15,3.33649e-19,True
2753,5600.456411506919,1.554580088161644e-15,3.3679499999999995e-19,True
2754,5601.787588312763,1.4666033842489573e-15,3.3529500000000004e-19,True
2755,5603.119081527068,1.5280596306866743e-15,3.30246e-19,True
2756,5604.450891225003,1.6291233620974247e-15,3.3345499999999996e-19,True
2757,5605.783017481824,1.540452931862121e-15,3.2957399999999985e-19,True
2758,5607.115460372761,1.5074353202195463e-15,3.3355699999999995e-19,True
2759,5608.448219973077,1.5068565710966222e-15,3.3280399999999995e-19,True
2760,5609.781296358052,1.5242366099301595e-15,3.281330000000001e-19,True
2761,5611.114689602981,1.546973030590386e-15,3.17761e-19,True
2762,5612.448399783179,1.5550384967474243e-15,3.0663700000000006e-19,True
2763,5613.782426973979,1.5630719719258152e-15,3.2785599999999996e-19,True
2764,5615.116771250722,1.5995252302358917e-15,3.28502e-19,True
2765,5616.451432688795,1.6134548975118768e-15,3.2692499999999995e-19,True
2766,5617.786411363575,1.6276320832531395e-15,3.26672e-19,True
2767,5619.121707350467,1.5772121464036368e-15,3.3135499999999994e-19,True
2768,5620.457320724882,1.5760052916486649e-15,3.3071899999999997e-19,True
2769,5621.793251562281,1.6057095220520642e-15,3.2605999999999997e-19,True
2770,5623.129499938111,1.6104567018245613e-15,3.2691600000000006e-19,True
2771,5624.466065927848,1.6140850938328622e-15,3.3511100000000007e-19,True
2772,5625.802949606988,1.607754702031844e-15,3.3381100000000003e-19,True
2773,5627.1401510510295,1.5946403123285272e-15,3.30121e-19,True
2774,5628.477670335525,1.562424374017374e-15,3.33464e-19,True
2775,5629.815507536021,1.592276646771279e-15,3.2707999999999997e-19,True
2776,5631.153662728064,1.6091600571777875e-15,3.30816e-19,True
2777,5632.492135987246,1.6019462499142782e-15,3.3333399999999996e-19,True
2778,5633.830927389171,1.5866891264742206e-15,3.4069300000000004e-19,True
2779,5635.170037009447,1.559398174596886e-15,3.3451900000000005e-19,True
2780,5636.509464923742,1.5587084254954156e-15,3.31874e-19,True
2781,5637.849211207671,1.5633197248001e-15,3.3323899999999997e-19,True
2782,5639.189275936938,1.6215222033697016e-15,3.3542199999999996e-19,True
2783,5640.529659187215,1.619250887650455e-15,3.43398e-19,True
2784,5641.870361034241,1.6164267058288273e-15,3.4471100000000015e-19,True
2785,5643.211381553713,1.6074783584461063e-15,3.6290799999999986e-19,True
2786,5644.552720821377,1.5574681570026622e-15,3.97125e-19,True
2787,5645.894378913017,1.4950225987405947e-15,4.35688e-19,True
2788,5647.236355904404,1.5364127744368148e-15,4.70925e-19,True
2789,5648.578651871328,1.6110683710309279e-15,4.94046e-19,True
2790,5649.921266889625,1.5397512053861417e-15,5.11248e-19,True
2791,5651.264201035133,1.6477494598046438e-15,5.271620000000003e-19,True
2792,5652.607454383683,1.545788145272991e-15,5.16816e-19,True
2793,5653.951027011159,1.5599261853548515e-15,5.077659999999999e-19,True
2794,5655.294918993439,1.61746202412629e-15,4.908490000000002e-19,True
2795,5656.639130406461,1.5162392925441804e-15,4.61963e-19,True
2796,5657.983661326121,1.5865125682281696e-15,4.295869999999999e-19,True
2797,5659.328511828363,1.6636783535048971e-15,4.0207600000000012e-19,True
2798,5660.6736819891685,1.596672394478718e-15,3.887589999999999e-19,True
2799,5662.019171884497,1.5984188904011851e-15,3.775389999999999e-19,True
2800,5663.364981590378,1.6160200245872565e-15,3.76799e-19,True
2801,5664.711111182796,1.723317495683851e-15,3.75825e-19,True
2802,5666.057560737795,1.6590677418494124e-15,3.7597899999999986e-19,True
2803,5667.404330331418,1.6104940837715131e-15,3.6074799999999995e-19,True
2804,5668.751420039755,1.6195943862193845e-15,3.52422e-19,True
2805,5670.098829938875,1.505447812087917e-15,3.4157999999999997e-19,True
2806,5671.446560104902,1.5831895061512564e-15,3.4114400000000005e-19,True
2807,5672.794610613963,1.6124928799040875e-15,3.401510000000001e-19,True
2808,5674.14298154217,1.4789232271197146e-15,3.3565999999999995e-19,True
2809,5675.4916729657125,1.4912712065944063e-15,3.39736e-19,True
2810,5676.840684960761,1.5561807289135705e-15,3.38541e-19,True
2811,5678.190017603511,1.4562982597190509e-15,3.424680000000001e-19,True
2812,5679.539670970188,1.5469410670644879e-15,3.3650499999999997e-19,True
2813,5680.889645136995,1.5799235962006043e-15,3.3823399999999997e-19,True
2814,5682.239940180214,1.5370441156451794e-15,3.4124600000000004e-19,True
2815,5683.590556176103,1.5963477409890233e-15,3.5927799999999994e-19,True
2816,5684.94149320095,1.554385953062144e-15,3.856269999999999e-19,True
2817,5686.292751331052,1.5821303574379779e-15,4.377589999999998e-19,True
2818,5687.644330642761,1.598376065216737e-15,4.837219999999999e-19,True
2819,5688.996231212379,1.5726252249828604e-15,5.141620000000001e-19,True
2820,5690.348453116298,1.5629181220829686e-15,5.22943e-19,True
2821,5691.700996430873,1.6066891487021067e-15,5.08502e-19,True
2822,5693.053861232523,1.602117896987464e-15,4.775629999999999e-19,True
2823,5694.407047597651,1.661924836121559e-15,4.4697999999999995e-19,True
2824,5695.760555602691,1.6128428006103585e-15,4.190700000000001e-19,True
2825,5697.114385324103,1.6135826343179438e-15,4.1088899999999994e-19,True
2826,5698.468536838336,1.5957751657296643e-15,4.099999999999998e-19,True
2827,5699.823010221877,1.616939299063825e-15,4.132300000000001e-19,True
2828,5701.177805551252,1.639002941186632e-15,4.08616e-19,True
2829,5702.532922902974,1.6421497248552755e-15,3.8497899999999997e-19,True
2830,5703.888362353575,1.6246332044917653e-15,3.719019999999999e-19,True
2831,5705.244123979635,1.6301397557938182e-15,3.5660400000000006e-19,True
2832,5706.600207857722,1.6496986474068312e-15,3.5573900000000004e-19,True
2833,5707.956614064433,1.563381441503903e-15,3.5266899999999993e-19,True
2834,5709.313342676381,1.545407435435807e-15,3.5589800000000003e-19,True
2835,5710.67039377021,1.6003819876220757e-15,3.5732100000000007e-19,True
2836,5712.027767422541,1.5915437300283076e-15,3.5927599999999996e-19,True
2837,5713.385463710061,1.5580288599535191e-15,3.5725e-19,True
2838,5714.743482709481,1.5852189551147672e-15,3.581380000000001e-19,True
2839,5716.101824497465,1.5765668890762246e-15,3.545840000000002e-19,True
2840,5717.460489150765,1.586070289603876e-15,3.65197e-19,True
2841,5718.819476746116,1.6383861434402823e-15,3.7364699999999995e-19,True
2842,5720.178787360278,1.6302776328725038e-15,3.8267999999999994e-19,True
2843,5721.538421070028,1.6565971586544031e-15,3.85246e-19,True
2844,5722.898377952162,1.7031228979006157e-15,3.8245100000000003e-19,True
2845,5724.258658083489,1.6576605040538662e-15,3.756990000000001e-19,True
2846,5725.619261540859,1.5562049846350136e-15,3.6285800000000005e-19,True
2847,5726.980188401114,1.5732858599613104e-15,3.473040000000001e-19,True
2848,5728.341438741136,1.5725387458722793e-15,3.45284e-19,True
2849,5729.70301263779,1.6017595215460653e-15,3.5891899999999994e-19,True
2850,5731.0649101679855,1.5745825579583765e-15,3.8361700000000005e-19,True
2851,5732.427131408675,1.549614429063126e-15,4.22596e-19,True
2852,5733.789676436763,1.5731349888988108e-15,4.49241e-19,True
2853,5735.15254532924,1.629051403701717e-15,4.6641899999999995e-19,True
2854,5736.515738163075,1.5895059798236148e-15,4.693180000000001e-19,True
2855,5737.8792550152575,1.6190118055881888e-15,4.534370000000001e-19,True
2856,5739.243095962822,1.682078601921822e-15,4.136149999999999e-19,True
2857,5740.607261082794,1.5548920306073027e-15,3.7243199999999997e-19,True
2858,5741.971750452236,1.6257105802877909e-15,3.44575e-19,True
2859,5743.336564148199,1.643420028070296e-15,3.31661e-19,True
2860,5744.701702247772,1.5913287155004344e-15,3.4182699999999995e-19,True
2861,5746.067164828084,1.6393588788867404e-15,3.5076899999999996e-19,True
2862,5747.43295196624,1.646989081994215e-15,3.7020300000000004e-19,True
2863,5748.799063739404,1.6012510329210458e-15,3.8396600000000007e-19,True
2864,5750.165500224731,1.5776344141202195e-15,3.9215600000000003e-19,True
2865,5751.532261499399,1.6020802993717856e-15,3.9296200000000006e-19,True
2866,5752.89934764061,1.6496852983318523e-15,3.8312700000000007e-19,True
2867,5754.266758725591,1.6395547673879963e-15,3.6676699999999993e-19,True
2868,5755.634494831547,1.6796973223464931e-15,3.4271599999999995e-19,True
2869,5757.0025560357535,1.6302601514444082e-15,3.43557e-19,True
2870,5758.370942415504,1.6298793990405502e-15,3.58706e-19,True
2871,5759.739654048059,1.6724815697500704e-15,4.0168100000000013e-19,True
2872,5761.108691010737,1.67997569617478e-15,4.449540000000002e-19,True
2873,5762.478053380857,1.677913499896529e-15,4.76326e-19,True
2874,5763.847741235797,1.6802322019561201e-15,4.84834e-19,True
2875,5765.217754652889,1.6490077067641083e-15,4.832499999999999e-19,True
2876,5766.588093709517,1.6167362889183686e-15,4.522890000000001e-19,True
2877,5767.958758483092,1.6299897145731751e-15,4.160299999999999e-19,True
2878,5769.329749051047,1.6606589153906276e-15,3.811099999999999e-19,True
2879,5770.701065490806,1.6653702450522502e-15,3.46304e-19,True
2880,5772.072707879839,1.6269585507146401e-15,3.3459199999999994e-19,True
2881,5773.4446762956,1.5727762063681215e-15,3.25798e-19,True
2882,5774.816970815581,1.588934480883462e-15,3.27662e-19,True
